Monthly Report for the month of November 2025 ,,,,,,,,,,
Sr ,Scheme Name ,"No. of Schemes as on November 30, 2025","No. of Folios as on November 30, 2025",Funds Mobilized for the month of November 2025 (INR in crore),Repurchase/Redemption for the month of November 2025 (INR in crore),Net Inflow (+ve)/Outflow (-ve) for the month of November 2025 (INR in crore),"Net Assets Under Management as on November 30, 2025 (INR in crore)",Average Net Assets Under Management for the month November 2025 (INR in crore),"No. of segregated portfolios created as on November 30, 2025","Net Assets Under Management in segregated portfolio as on November 30, 2025 (INR in crore)"
I,Income/Debt Oriented Schemes,,,,,,,,,
i,Overnight Fund, 37 ," 718,743 "," 490,785.81 "," 528,410.33 "," -37,624.53 "," 78,584.32 "," 113,503.27 ", -   , -   
ii,Liquid Fund, 41 ," 2,377,756 "," 311,162.80 "," 325,213.51 "," -14,050.72 "," 548,393.27 "," 576,514.28 ", -   , -   
iii,Ultra Short Duration Fund, 25 ," 763,342 "," 30,363.10 "," 22,002.19 "," 8,360.91 "," 148,782.98 "," 143,671.98 ", -   , -   
iv,Low Duration Fund, 23 ," 852,413 "," 20,416.17 "," 15,435.52 "," 4,980.65 "," 156,704.98 "," 154,517.11 ", -   , -   
v,Money Market Fund, 26 ," 524,263 "," 58,229.83 "," 47,125.46 "," 11,104.37 "," 357,101.16 "," 349,189.41 ", 1 , -   
vi,Short Duration Fund, 24 ," 553,771 "," 4,756.08 "," 2,650.46 "," 2,105.62 "," 142,040.84 "," 140,524.54 ", -   , -   
vii,Medium Duration Fund, 13 ," 239,520 ", 385.63 , 399.26 , -13.63 ," 26,406.05 "," 26,318.32 ", 2 , -   
viii,Medium to Long Duration Fund, 13 ," 102,988 ", 107.98 , 116.61 , -8.63 ," 11,855.91 "," 11,875.32 ", -   , -   
ix,Long Duration Fund, 11 ," 87,932 ", 232.06 , 598.51 , -366.45 ," 18,856.55 "," 19,028.93 ", -   , -   
x,Dynamic Bond Fund, 22 ," 235,965 ", 328.93 , 935.49 , -606.56 ," 36,857.42 "," 37,067.96 ", -   , -   
xi,Corporate Bond Fund, 21 ," 579,465 "," 4,128.72 "," 2,603.58 "," 1,525.14 "," 214,156.40 "," 212,838.71 ", -   , -   
xii,Credit Risk Fund, 14 ," 193,115 ", 118.47 , 236.34 , -117.87 ," 20,028.15 "," 20,016.61 ", 4 , -   
xiii,Banking and PSU Fund, 21 ," 240,003 ", 509.09 ," 1,361.19 ", -852.10 ," 80,299.52 "," 80,543.61 ", -   , -   
xiv,Gilt Fund, 23 ," 219,637 ", 499.73 , 676.28 , -176.55 ," 39,160.96 "," 39,290.83 ", -   , -   
xv,Gilt Fund with 10 year constant duration, 5 ," 38,070 ", 41.89 , 86.08 , -44.20 ," 4,973.69 "," 4,981.38 ", -   , -   
xvi,Floater Fund, 12 ," 199,167 "," 1,477.71 "," 1,385.83 ", 91.88 ," 51,333.58 "," 51,199.96 ", -   , -   
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi), 331 ," 7,926,150 "," 923,543.99 "," 949,236.63 "," -25,692.63 "," 1,935,535.77 "," 1,981,082.22 ", 7 , -   
,,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,,
i,Multi Cap Fund, 32 ," 11,066,021 "," 5,011.85 "," 2,549.01 "," 2,462.84 "," 222,749.03 "," 221,497.62 ", -   , -   
ii,Large Cap Fund, 33 ," 16,796,845 "," 4,942.36 "," 3,302.55 "," 1,639.80 "," 418,524.98 "," 413,988.88 ", -   , -   
iii,Large & Mid Cap Fund, 33 ," 13,165,462 "," 6,979.02 "," 2,475.70 "," 4,503.31 "," 329,325.16 "," 325,878.91 ", -   , -   
iv,Mid Cap Fund, 31 ," 23,815,587 "," 8,226.14 "," 3,739.22 "," 4,486.91 "," 461,830.87 "," 458,447.93 ", -   , -   
v,Small Cap Fund, 32 ," 27,263,667 "," 8,106.92 "," 3,700.02 "," 4,406.90 "," 369,881.92 "," 370,912.89 ", -   , -   
vi,Dividend Yield Fund, 10 ," 1,190,781 ", 302.16 , 579.90 , -277.74 ," 33,075.76 "," 33,066.85 ", -   , -   
vii,Value Fund/Contra Fund, 25 ," 8,830,956 "," 3,215.11 "," 1,995.66 "," 1,219.44 "," 217,555.44 "," 215,017.29 ", -   , -   
viii,Focused Fund, 28 ," 5,386,533 "," 3,575.76 "," 1,536.03 "," 2,039.73 "," 174,618.42 "," 172,377.76 ", -   , -   
ix,Sectoral/Thematic Funds, 235 ," 31,879,923 "," 10,959.59 "," 9,094.60 "," 1,864.99 "," 538,180.29 "," 534,941.46 ", -   , -   
x,ELSS, 42 ," 16,604,897 "," 1,337.42 "," 1,907.59 ", -570.17 ," 254,888.17 "," 253,628.45 ", -   , -   
xi,Flexi Cap Fund, 43 ," 21,635,346 "," 11,822.38 "," 3,687.37 "," 8,135.01 "," 545,189.58 "," 539,124.74 ", -   , -   
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi), 544 ," 177,636,018 "," 64,478.71 "," 34,567.66 "," 29,911.05 "," 3,565,819.61 "," 3,538,882.78 ", -   , -   
,,,,,,,,,,
III,Hybrid Schemes,,,,,,,,,
i,Conservative Hybrid Fund, 18 ," 575,592 ", 367.16 , 461.62 , -94.47 ," 29,936.94 "," 29,947.10 ", 1 , -   
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund, 31 ," 6,089,957 "," 3,551.10 "," 2,165.76 "," 1,385.34 "," 253,121.18 "," 252,228.24 ", 1 , -   
iii,Dynamic Asset Allocation/Balanced Advantage Fund, 35 ," 5,565,740 "," 4,482.13 "," 3,072.13 "," 1,410.00 "," 322,208.64 "," 320,995.10 ", -   , -   
iv,Multi Asset Allocation Fund, 32 ," 4,016,236 "," 6,655.49 "," 1,340.63 "," 5,314.86 "," 157,266.67 "," 164,438.98 ", -   , -   
v,Arbitrage Fund, 35 ," 718,209 "," 22,238.10 "," 18,046.19 "," 4,191.91 "," 274,612.25 "," 324,252.20 ", -   , -   
vi,Equity Savings Fund, 25 ," 521,328 "," 2,590.48 "," 1,498.92 "," 1,091.56 "," 50,672.79 "," 53,587.61 ", 1 , -   
,Sub Total - III (i+ii+iii+iv+v+vi), 176 ," 17,487,062 "," 39,884.46 "," 26,585.26 "," 13,299.20 "," 1,087,818.47 "," 1,145,449.22 ", 3 , -   
,,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,,
i,Retirement Fund, 29 ," 3,037,674 ", 268.39 , 162.00 , 106.39 ," 32,835.33 "," 32,694.49 ", -   , -   
ii,Childrens Fund, 12 ," 3,171,929 ", 283.45 , 69.81 , 213.64 ," 25,675.49 "," 25,440.81 ", -   , -   
,Sub Total - IV (i+ii), 41 ," 6,209,603 ", 551.84 , 231.81 , 320.03 ," 58,510.82 "," 58,135.30 ", -   , -   
,,,,,,,,,,
V,Other Schemes,,,,,,,,,
i,Index Funds, 348 ," 14,338,654 "," 8,701.85 "," 6,975.04 "," 1,726.81 "," 324,848.00 "," 322,516.84 ", -   , -   
ii,GOLD ETF, 23 ," 9,784,310 "," 4,137.61 ", 395.81 ," 3,741.79 "," 110,517.76 "," 106,020.76 ", -   , -   
iii,Other ETFs, 278 ," 23,129,290 "," 18,339.93 "," 8,619.18 "," 9,720.74 "," 936,137.64 "," 919,060.94 ", -   , -   
iv,Fund of funds investing overseas, 52 ," 1,612,175 ", 753.81 , 558.13 , 195.68 ," 35,964.97 "," 35,287.95 ", -   , -   
,Sub Total - V (i+ii+iii+iv), 701 ," 48,864,429 "," 31,933.18 "," 16,548.16 "," 15,385.02 "," 1,407,468.37 "," 1,382,886.49 ", -   , -   
,,,,,,,,,,
,Total A-Open ended Schemes," 1,793 "," 258,123,262 "," 1,060,392.18 "," 1,027,169.52 "," 33,222.67 "," 8,055,153.04 "," 8,106,436.01 ", 10 , -   
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,